,측정일자,권역명,측정소명,미세먼지(㎍/㎥),초미세먼지(㎍/㎥),오존(ppm),이산화질소농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm)
5560,20160810,동북권,동대문구,78,36,0.032,0.024,0.6,0.005
5561,20160810,동북권,성동구,55,35,0.027,0.037,0.5,0.006
5562,20160810,서북권,서대문구,54,39,0.039,0.02,0.4,0.002
5563,20160810,서북권,마포구,83,63,0.048,0.025,0.7,0.005
5564,20160810,동북권,강북구,50,53,0.05,0.022,0.4,0.004
5565,20160810,도심권,중구,71,43,0.035,0.012,0.5,0.004
5566,20160810,동남권,서초구,48,37,0.048,0.022,0.6,0.004
5567,20160810,서남권,관악구,79,58,0.047,0.029,0.4,0.007
5568,20160810,동북권,노원구,53,47,0.034,0.023,0.4,0.006
5569,20160810,도심권,종로구,75,59,0.031,0.027,0.4,0.005
5570,20160810,서남권,강서구,54,37,0.042,0.021,0.3,0.005
5571,20160810,동북권,성북구,57,36,0.032,0.027,0.5,0.005
5572,20160810,동북권,도봉구,44,29,0.046,0.023,0.4,0.003
5573,20160811,서북권,마포구,34,24,0.034,0.019,0.6,0.004
5574,20160811,동북권,중랑구,35,21,0.023,0.024,0.3,0.005
5575,20160811,동남권,서초구,31,22,0.031,0.02,0.5,0.003
5576,20160811,서남권,구로구,39,25,0.038,0.019,0.3,0.004
5577,20160811,동북권,성북구,34,20,0.02,0.022,0.4,0.004
5578,20160811,동북권,성동구,36,20,0.021,0.028,0.4,0.006
5579,20160811,동북권,광진구,33,18,0.026,0.033,0.7,0.005
5580,20160811,동북권,강북구,21,15,0.028,0.019,0.3,0.003
5581,20160811,서남권,관악구,35,23,0.03,0.027,0.4,0.005
5582,20160811,동남권,송파구,31,21,0.004,0.039,0.5,0.004
5583,20160811,서북권,서대문구,35,17,0.029,0.017,0.4,0.002
5584,20160811,동북권,노원구,22,16,0.027,0.014,0.3,0.006
5585,20160811,서남권,동작구,28,15,0.025,0.027,0.3,0.004
5586,20160811,서남권,영등포구,39,22,0.037,0.022,0.5,0.003
5587,20160811,동남권,강남구,37,23,0.024,0.029,0.4,0.004
5588,20160811,서북권,은평구,20,12,0.017,0.02,0.1,0.005
5589,20160811,동남권,강동구,41,25,0.025,0.035,0.4,0.004
5590,20160811,도심권,중구,34,17,0.026,0.0,0.4,0.004
5591,20160811,서남권,강서구,36,22,0.033,0.018,0.3,0.005
5592,20160811,서남권,양천구,30,18,0.031,0.022,0.4,0.004
5593,20160811,도심권,종로구,27,17,0.023,0.017,0.2,0.004
5594,20160811,동북권,동대문구,30,20,0.024,0.016,0.4,0.005
5595,20160811,도심권,용산구,30,22,0.025,0.022,0.4,0.004
5596,20160811,동북권,도봉구,29,18,0.031,0.019,0.3,0.004
5597,20160811,서남권,금천구,30,19,0.026,0.031,0.4,0.004
5598,20160812,서남권,동작구,34,22,0.02,0.027,0.3,0.004
5599,20160812,동북권,성동구,47,30,0.021,0.029,0.4,0.006
5600,20160812,도심권,중구,45,22,0.024,0.0,0.4,0.004
5601,20160812,동북권,노원구,28,22,0.029,0.016,0.3,0.006
5602,20160812,서남권,강서구,44,27,0.034,0.027,0.2,0.005
5603,20160812,서북권,마포구,47,34,0.033,0.019,0.6,0.004
5604,20160812,서남권,구로구,49,32,0.041,0.019,0.3,0.005
5605,20160812,서북권,서대문구,46,23,0.026,0.018,0.4,0.003
5606,20160812,동남권,서초구,39,29,0.027,0.021,0.5,0.003
5607,20160812,동남권,송파구,43,34,0.033,0.028,0.8,0.003
5608,20160812,서남권,양천구,42,26,0.025,0.02,0.3,0.003
5609,20160812,동남권,강동구,48,30,0.022,0.038,0.4,0.004
5610,20160812,서남권,관악구,44,31,0.023,0.028,0.4,0.006
5611,20160812,서북권,은평구,33,24,0.018,0.02,0.2,0.004
5612,20160812,서남권,영등포구,49,30,0.037,0.022,0.4,0.003
5613,20160812,동북권,광진구,44,26,0.021,0.033,0.7,0.004
5614,20160812,동북권,성북구,45,29,0.023,0.024,0.4,0.004
5615,20160812,동북권,동대문구,42,29,0.023,0.019,0.4,0.005
5616,20160812,동북권,강북구,33,24,0.034,0.02,0.3,0.003
5617,20160812,동남권,강남구,48,33,0.022,0.028,0.4,0.004
5618,20160812,동북권,중랑구,45,30,0.025,0.024,0.3,0.006
5619,20160812,서남권,금천구,40,28,0.023,0.029,0.4,0.004
5620,20160812,동북권,도봉구,38,25,0.034,0.018,0.3,0.004
5621,20160812,도심권,용산구,41,30,0.024,0.022,0.4,0.004
5622,20160812,도심권,종로구,38,27,0.023,0.02,0.3,0.004
5623,20160813,도심권,용산구,38,28,0.019,0.016,0.3,0.004
5624,20160813,동북권,성동구,41,27,0.017,0.021,0.3,0.006
5625,20160813,동남권,송파구,30,27,0.02,0.021,0.4,0.004
5626,20160813,동북권,중랑구,39,28,0.017,0.018,0.3,0.006
5627,20160813,서남권,영등포구,40,27,0.039,0.017,0.4,0.003
5628,20160813,도심권,중구,36,12,0.018,0.0,0.3,0.004
5629,20160813,서남권,강서구,36,26,0.024,0.038,0.2,0.006
5630,20160813,동남권,서초구,33,26,0.024,0.013,0.5,0.004
5631,20160813,동북권,광진구,41,25,0.02,0.022,0.6,0.004
5632,20160813,동북권,동대문구,35,25,0.017,0.014,0.4,0.005
5633,20160813,서북권,서대문구,37,21,0.021,0.014,0.3,0.003
5634,20160813,서남권,관악구,40,29,0.02,0.021,0.3,0.006
5635,20160813,동남권,강남구,39,29,0.019,0.018,0.3,0.004
5636,20160813,동북권,성북구,41,27,0.015,0.02,0.4,0.004
5637,20160813,동남권,강동구,41,29,0.017,0.031,0.3,0.004
5638,20160813,서남권,구로구,40,30,0.035,0.015,0.3,0.005
5639,20160813,서남권,금천구,36,25,0.019,0.022,0.3,0.003
5640,20160813,서북권,은평구,29,21,0.006,0.017,0.3,0.004
5641,20160813,서북권,마포구,37,29,0.028,0.012,0.6,0.004
5642,20160813,동북권,도봉구,35,25,0.026,0.015,0.3,0.004
5643,20160813,도심권,종로구,34,25,0.018,0.016,0.2,0.004
5644,20160813,서남권,양천구,33,23,0.021,0.016,0.3,0.004
5645,20160813,동북권,노원구,30,24,0.022,0.015,0.3,0.006
5646,20160813,서남권,동작구,30,21,0.018,0.019,0.2,0.004
5647,20160813,동북권,강북구,30,24,0.028,0.015,0.3,0.003
5648,20160814,동북권,강북구,32,27,0.022,0.013,0.3,0.003
5649,20160814,도심권,중구,34,26,0.019,0.0,0.3,0.003
5650,20160814,서남권,금천구,35,27,0.02,0.017,0.3,0.003
5651,20160814,서북권,서대문구,35,21,0.022,0.014,0.4,0.002
5652,20160814,서남권,관악구,40,30,0.022,0.013,0.3,0.005
5653,20160814,동남권,송파구,32,28,0.013,0.018,0.4,0.005
5654,20160814,동남권,강동구,39,30,0.012,0.028,0.3,0.004
5655,20160814,동북권,중랑구,36,29,0.015,0.014,0.3,0.005
5656,20160814,서남권,동작구,29,22,0.02,0.012,0.2,0.004
5657,20160814,동북권,광진구,44,28,0.016,0.019,0.6,0.003
5658,20160814,서남권,구로구,39,31,0.039,0.01,0.2,0.005
5659,20160814,동남권,서초구,33,26,0.025,0.009,0.4,0.003
5660,20160814,동북권,성동구,38,27,0.017,0.017,0.3,0.006
5661,20160814,서북권,마포구,38,32,0.03,0.01,0.5,0.003
5662,20160814,동북권,노원구,31,28,0.016,0.011,0.3,0.006
5663,20160814,서남권,양천구,36,26,0.025,0.012,0.3,0.004
5664,20160814,동북권,도봉구,33,26,0.019,0.014,0.3,0.004
5665,20160814,동북권,동대문구,34,28,0.017,0.01,0.4,0.004
5666,20160814,서남권,강서구,35,27,0.034,0.027,0.2,0.005
5667,20160814,동북권,성북구,36,27,0.013,0.013,0.4,0.004
5668,20160814,도심권,종로구,35,28,0.019,0.011,0.2,0.004
5669,20160814,서남권,영등포구,38,28,0.017,0.012,0.3,0.003
5670,20160814,서북권,은평구,29,23,0.011,0.011,0.3,0.004
5671,20160814,도심권,용산구,37,30,0.018,0.014,0.3,0.004
5672,20160814,동남권,강남구,43,30,0.018,0.015,0.3,0.004
5673,20160815,동북권,광진구,40,24,0.027,0.023,0.7,0.004
5674,20160815,동북권,성동구,40,25,0.024,0.022,0.4,0.005
5675,20160815,동남권,강동구,42,27,0.024,0.03,0.4,0.004
5676,20160815,도심권,용산구,37,26,0.03,0.019,0.4,0.004
5677,20160815,서북권,은평구,33,20,0.02,0.015,0.4,0.004
5678,20160815,서남권,금천구,33,21,0.032,0.024,0.4,0.004
5679,20160815,서남권,관악구,38,24,0.035,0.021,0.4,0.006
5680,20160815,서남권,구로구,40,26,0.041,0.015,0.3,0.005
5681,20160815,동북권,도봉구,38,24,0.03,0.017,0.3,0.003
5682,20160815,서남권,영등포구,41,24,0.023,0.016,0.4,0.003
5683,20160815,동북권,성북구,39,23,0.024,0.018,0.5,0.003
5684,20160815,동북권,동대문구,35,23,0.026,0.015,0.5,0.004
5685,20160815,동남권,서초구,35,24,0.037,0.014,0.5,0.003
5686,20160815,서남권,동작구,29,19,0.029,0.019,0.3,0.004
5687,20160815,서남권,양천구,32,20,0.042,0.015,0.4,0.004
5688,20160815,동북권,중랑구,36,26,0.025,0.016,0.4,0.005
5689,20160815,서북권,마포구,37,27,0.035,0.018,0.2,0.003
5690,20160815,도심권,중구,38,23,0.029,0.0,0.4,0.004
5691,20160815,서북권,서대문구,39,18,0.031,0.016,0.4,0.002
5692,20160815,동남권,송파구,31,25,0.028,0.018,0.6,0.004
5693,20160815,서남권,강서구,41,25,0.051,0.027,0.3,0.005
5694,20160815,동북권,노원구,29,23,0.03,0.011,0.4,0.006
5695,20160815,동북권,강북구,30,22,0.031,0.018,0.4,0.003
5696,20160815,동남권,강남구,43,26,0.029,0.02,0.4,0.004
5697,20160815,도심권,종로구,34,22,0.027,0.015,0.3,0.004
5698,20160816,도심권,종로구,42,28,0.027,0.027,0.4,0.004
5699,20160816,동북권,도봉구,47,29,0.042,0.023,0.5,0.004
5700,20160816,동북권,광진구,44,29,0.035,0.035,0.8,0.005
5701,20160816,도심권,용산구,42,29,0.037,0.024,0.5,0.005
5702,20160816,서남권,양천구,40,23,0.048,0.025,0.5,0.005
5703,20160816,동북권,노원구,34,26,0.036,0.021,0.5,0.006
5704,20160816,동북권,중랑구,49,31,0.033,0.025,0.5,0.005
5705,20160816,동남권,송파구,37,31,0.037,0.033,0.6,0.006
5706,20160816,서북권,마포구,45,30,0.037,0.029,0.3,0.004
5707,20160816,서남권,관악구,45,29,0.048,0.028,0.5,0.008
5708,20160816,동남권,강동구,49,32,0.032,0.039,0.5,0.004
5709,20160816,동북권,강북구,37,26,0.043,0.024,0.5,0.003
5710,20160816,서북권,서대문구,52,24,0.035,0.021,0.4,0.003
5711,20160816,서북권,은평구,40,25,0.024,0.024,0.5,0.004
5712,20160816,서남권,구로구,56,33,0.047,0.021,0.4,0.007
5713,20160816,동남권,서초구,41,29,0.042,0.023,0.6,0.005
5714,20160816,서남권,강서구,59,33,0.051,0.033,0.4,0.005
5715,20160816,서남권,동작구,36,22,0.04,0.025,0.4,0.004
5716,20160816,서남권,금천구,38,24,0.049,0.031,0.5,0.005
5717,20160816,동북권,동대문구,48,31,0.03,0.023,0.6,0.005
5718,20160816,동북권,성북구,61,32,0.03,0.027,0.6,0.004
5719,20160816,서남권,영등포구,59,32,0.031,0.026,0.6,0.004
5720,20160816,도심권,중구,49,30,0.032,0.0,0.6,0.004
5721,20160816,동북권,성동구,54,29,0.027,0.032,0.5,0.006
5722,20160816,동남권,강남구,55,32,0.035,0.031,0.5,0.005
5723,20160817,동남권,강남구,51,29,0.028,0.034,0.4,0.004
5724,20160817,동남권,서초구,41,28,0.041,0.025,0.6,0.003
5725,20160817,동북권,성북구,46,25,0.03,0.024,0.5,0.005
5726,20160817,서남권,양천구,42,24,0.038,0.029,0.5,0.004
5727,20160817,서북권,서대문구,44,21,0.039,0.018,0.4,0.002
5728,20160817,서남권,관악구,45,30,0.036,0.033,0.5,0.006
5729,20160817,동남권,송파구,34,29,0.031,0.029,0.5,0.004
5730,20160817,동북권,강북구,31,20,0.037,0.025,0.4,0.003
5731,20160817,서남권,강서구,53,30,0.036,0.033,0.3,0.005
5732,20160817,도심권,중구,44,20,0.036,0.0,0.4,0.004
5733,20160817,도심권,종로구,35,22,0.032,0.021,0.3,0.004
5734,20160817,동남권,강동구,45,28,0.031,0.036,0.4,0.004
5735,20160817,서남권,금천구,44,28,0.035,0.039,0.5,0.004
5736,20160817,도심권,용산구,38,26,0.037,0.024,0.4,0.004
5737,20160817,서북권,마포구,40,27,0.04,0.026,0.2,0.002
5738,20160817,서북권,은평구,35,22,0.025,0.023,0.4,0.004
5739,20160817,동북권,동대문구,36,23,0.026,0.024,0.5,0.004
5740,20160817,동북권,성동구,44,26,0.031,0.027,0.4,0.006
5741,20160817,서남권,영등포구,53,29,0.038,0.028,0.5,0.003
5742,20160817,서남권,동작구,35,22,0.031,0.032,0.4,0.004
5743,20160817,서남권,구로구,58,34,0.041,0.024,0.4,0.005
5744,20160817,동북권,광진구,37,24,0.036,0.031,0.6,0.005
5745,20160817,동북권,중랑구,41,25,0.032,0.022,0.4,0.005
5746,20160817,동북권,도봉구,39,23,0.039,0.023,0.4,0.004
5747,20160817,동북권,노원구,27,20,0.034,0.018,0.4,0.006
5748,20160818,서남권,양천구,46,28,0.05,0.031,0.5,0.006
5749,20160818,서남권,동작구,41,27,0.043,0.032,0.4,0.004
5750,20160818,서남권,영등포구,64,35,0.045,0.03,0.7,0.003
5751,20160818,동북권,광진구,51,35,0.043,0.035,0.8,0.003
5752,20160818,동북권,도봉구,57,37,0.056,0.03,0.5,0.004
5753,20160818,동북권,동대문구,54,36,0.029,0.042,0.6,0.005
5754,20160818,동북권,강북구,45,32,0.053,0.032,0.5,0.003
5755,20160818,동남권,서초구,42,36,0.048,0.033,0.6,0.005
5756,20160818,도심권,중구,58,35,0.037,0.03,0.6,0.005
5757,20160818,서남권,관악구,51,35,0.049,0.036,0.5,0.008
5758,20160818,동북권,성북구,65,36,0.034,0.037,0.6,0.005
5759,20160818,동남권,강동구,61,38,0.036,0.041,0.5,0.004
5760,20160818,동북권,중랑구,60,40,0.034,0.032,0.5,0.005
5761,20160818,서북권,마포구,54,37,0.047,0.039,0.3,0.004
5762,20160818,동남권,송파구,42,36,0.041,0.03,0.6,0.004
5763,20160818,도심권,용산구,50,37,0.048,0.031,0.5,0.004
5764,20160818,동남권,강남구,60,38,0.043,0.041,0.5,0.004
5765,20160818,도심권,종로구,49,36,0.033,0.034,0.4,0.005
5766,20160818,동북권,성동구,58,36,0.032,0.038,0.5,0.006
5767,20160818,서북권,은평구,46,32,0.034,0.03,0.5,0.004
5768,20160818,서남권,금천구,49,32,0.048,0.038,0.5,0.006
5769,20160818,서남권,구로구,64,39,0.05,0.025,0.4,0.007
5770,20160818,동북권,노원구,41,32,0.039,0.03,0.5,0.006
5771,20160818,서북권,서대문구,60,29,0.049,0.024,0.4,0.004
5772,20160818,서남권,강서구,61,38,0.045,0.034,0.4,0.006
5773,20160819,서남권,구로구,79,52,0.049,0.036,0.5,0.006
5774,20160819,동남권,송파구,46,38,0.036,0.031,0.6,0.005
5775,20160819,동북권,성북구,70,42,0.026,0.041,0.7,0.004
5776,20160819,동북권,노원구,48,40,0.041,0.025,0.5,0.006
5777,20160819,동북권,동대문구,59,37,0.026,0.044,0.7,0.005
5778,20160819,동북권,성동구,60,40,0.028,0.04,0.4,0.006
5779,20160819,서남권,동작구,51,37,0.037,0.037,0.5,0.004
5780,20160819,서남권,강서구,79,57,0.053,0.039,0.4,0.005
5781,20160819,동북권,도봉구,63,42,0.048,0.028,0.5,0.004
5782,20160819,서남권,관악구,61,42,0.04,0.051,0.6,0.007
5783,20160819,서남권,금천구,56,40,0.05,0.046,0.6,0.005
5784,20160819,서북권,서대문구,63,34,0.049,0.025,0.4,0.003
5785,20160819,서북권,마포구,59,44,0.042,0.043,0.4,0.003
5786,20160819,서북권,은평구,51,37,0.035,0.033,0.5,0.004
5787,20160819,동남권,서초구,44,42,0.039,0.043,0.7,0.004
5788,20160819,동남권,강남구,64,45,0.038,0.038,0.5,0.004
5789,20160819,도심권,용산구,56,41,0.04,0.035,0.5,0.005
5790,20160819,도심권,종로구,54,43,0.029,0.037,0.4,0.005
5791,20160819,서남권,양천구,56,38,0.053,0.045,0.6,0.005
5792,20160819,동북권,중랑구,61,46,0.03,0.031,0.5,0.005
5793,20160819,동남권,강동구,63,41,0.035,0.036,0.5,0.004
5794,20160819,도심권,중구,72,52,0.029,0.042,0.6,0.005
5795,20160819,동북권,강북구,52,39,0.044,0.035,0.5,0.003
5796,20160819,서남권,영등포구,72,44,0.046,0.035,0.7,0.003
5797,20160819,동북권,광진구,59,42,0.038,0.034,0.8,0.004
5798,20160820,도심권,종로구,31,21,0.029,0.022,0.3,0.004
5799,20160820,동북권,성북구,39,23,0.028,0.027,0.5,0.005
5800,20160820,서북권,은평구,27,20,0.028,0.026,0.3,0.004
5801,20160820,도심권,용산구,29,22,0.04,0.018,0.4,0.004
5802,20160820,서북권,마포구,35,24,0.04,0.026,0.2,0.003
5803,20160820,서남권,동작구,26,17,0.036,0.024,0.3,0.004
5804,20160820,동북권,중랑구,35,20,0.027,0.022,0.4,0.005
5805,20160820,서남권,영등포구,42,24,0.043,0.025,0.6,0.002
5806,20160820,서남권,강서구,39,28,0.047,0.028,0.3,0.005
5807,20160820,동남권,서초구,37,20,0.039,0.021,0.5,0.003
5808,20160820,동북권,강북구,27,19,0.038,0.025,0.4,0.003
5809,20160820,동북권,동대문구,33,20,0.027,0.026,0.5,0.005
5810,20160820,서남권,금천구,34,21,0.053,0.025,0.4,0.003
5811,20160820,서북권,서대문구,32,16,0.044,0.018,0.4,0.002
5812,20160820,서남권,관악구,36,23,0.041,0.032,0.4,0.006
5813,20160820,동북권,성동구,32,19,0.028,0.021,0.3,0.006
5814,20160820,서남권,구로구,44,29,0.051,0.019,0.4,0.004
5815,20160820,동남권,강동구,33,21,0.032,0.026,0.4,0.004
5816,20160820,도심권,중구,40,25,0.031,0.026,0.2,0.004
5817,20160820,동북권,광진구,28,18,0.038,0.02,0.6,0.004
5818,20160820,동남권,강남구,34,20,0.034,0.024,0.3,0.004
5819,20160820,동북권,노원구,25,18,0.04,0.014,0.4,0.006
5820,20160820,동남권,송파구,24,19,0.037,0.018,0.4,0.003
5821,20160820,동북권,도봉구,35,20,0.043,0.021,0.4,0.003
5822,20160820,서남권,양천구,34,21,0.049,0.027,0.5,0.003
5823,20160821,동남권,강남구,30,19,0.038,0.022,0.3,0.004
5824,20160821,동북권,중랑구,27,17,0.033,0.016,0.3,0.005
5825,20160821,동북권,도봉구,28,18,0.048,0.019,0.3,0.005
5826,20160821,도심권,중구,33,22,0.043,0.017,0.1,0.004
5827,20160821,동북권,성북구,29,18,0.038,0.017,0.4,0.004
5828,20160821,서남권,양천구,27,15,0.056,0.017,0.4,0.003
5829,20160821,동북권,동대문구,25,17,0.035,0.016,0.4,0.005
5830,20160821,동남권,강동구,28,18,0.034,0.024,0.3,0.004
5831,20160821,동북권,성동구,28,16,0.034,0.015,0.3,0.006
5832,20160821,서남권,강서구,32,21,0.049,0.02,0.3,0.005
5833,20160821,서남권,영등포구,32,20,0.05,0.018,0.4,0.002
5834,20160821,동북권,광진구,23,14,0.039,0.019,0.6,0.003
5835,20160821,동북권,노원구,17,13,0.042,0.011,0.4,0.006
5836,20160821,서남권,관악구,30,20,0.049,0.021,0.3,0.006
5837,20160821,동남권,송파구,22,18,0.039,0.019,0.4,0.004
5838,20160821,서남권,구로구,32,21,0.053,0.013,0.3,0.005
5839,20160821,서북권,마포구,29,21,0.05,0.017,0.1,0.003
5840,20160821,동북권,강북구,20,15,0.046,0.018,0.4,0.003
5841,20160821,서남권,동작구,22,14,0.042,0.017,0.3,0.004
5842,20160821,동남권,서초구,30,19,0.051,0.013,0.5,0.004
5843,20160821,도심권,종로구,25,15,0.037,0.014,0.2,0.004
5844,20160821,서남권,금천구,25,15,0.052,0.02,0.3,0.004
5845,20160821,서북권,은평구,24,18,0.034,0.02,0.3,0.004
5846,20160821,도심권,용산구,28,18,0.047,0.018,0.3,0.004
5847,20160821,서북권,서대문구,29,16,0.048,0.016,0.3,0.003
5848,20160822,동북권,성동구,30,18,0.028,0.026,0.3,0.007
5849,20160822,동남권,송파구,24,18,0.036,0.025,0.4,0.005
5850,20160822,동남권,서초구,34,18,0.041,0.024,0.5,0.003
5851,20160822,동북권,강북구,20,14,0.041,0.021,0.4,0.003
5852,20160822,서북권,마포구,29,20,0.037,0.024,0.1,0.002
5853,20160822,서남권,영등포구,37,21,0.037,0.022,0.5,0.002
5854,20160822,서남권,동작구,22,15,0.031,0.027,0.3,0.004
5855,20160822,서북권,서대문구,30,15,0.04,0.016,0.4,0.002
5856,20160822,동북권,동대문구,0,0,0.0,0.0,0.0,0.0
5857,20160822,동북권,중랑구,29,21,0.032,0.023,0.3,0.005
5858,20160822,도심권,종로구,25,18,0.03,0.021,0.3,0.004
5859,20160822,동남권,강남구,32,20,0.033,0.029,0.4,0.004
5860,20160822,동북권,성북구,31,18,0.03,0.028,0.4,0.003
5861,20160822,서남권,관악구,32,22,0.035,0.03,0.4,0.006
5862,20160822,도심권,중구,34,23,0.036,0.02,0.1,0.004
5863,20160822,동북권,광진구,25,16,0.038,0.025,0.6,0.004
5864,20160822,도심권,용산구,28,20,0.043,0.021,0.3,0.004
5865,20160822,서남권,금천구,27,17,0.038,0.028,0.4,0.003
5866,20160822,서북권,은평구,25,16,0.027,0.021,0.3,0.004
5867,20160822,서남권,양천구,29,17,0.037,0.024,0.4,0.003
5868,20160822,서남권,구로구,34,24,0.043,0.017,0.3,0.004
5869,20160822,동북권,노원구,19,13,0.041,0.015,0.3,0.005
5870,20160822,동북권,도봉구,28,19,0.041,0.022,0.3,0.004
5871,20160822,동남권,강동구,31,18,0.035,0.03,0.3,0.004
5872,20160822,서남권,강서구,37,22,0.032,0.022,0.3,0.005
5873,20160823,도심권,종로구,29,19,0.025,0.029,0.3,0.004
5874,20160823,동북권,성동구,36,19,0.021,0.031,0.3,0.006
5875,20160823,동남권,서초구,37,22,0.036,0.025,0.6,0.003
5876,20160823,동남권,강남구,40,27,0.033,0.029,0.4,0.004
5877,20160823,서남권,양천구,30,19,0.039,0.029,0.4,0.004
5878,20160823,서북권,은평구,26,17,0.022,0.024,0.3,0.004
5879,20160823,동북권,중랑구,34,24,0.024,0.025,0.4,0.005
