,측정일자,권역명,측정소명,미세먼지(㎍/㎥),초미세먼지(㎍/㎥),오존(ppm),이산화질소농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm)
4215,20170618,서남권,강서구,47,26,0.048,0.02,0.3,0.009
4216,20170618,서남권,구로구,46,20,0.047,0.016,0.5,0.008
4217,20170618,서남권,영등포구,51,25,0.048,0.027,0.5,0.005
4218,20170618,서남권,동작구,42,25,0.052,0.022,0.4,0.005
4219,20170618,서남권,관악구,51,32,0.045,0.025,0.4,0.006
4220,20170618,서남권,금천구,43,25,0.043,0.029,0.4,0.005
4221,20170618,동남권,강동구,48,23,0.048,0.026,0.4,0.004
4222,20170618,동남권,강남구,46,24,0.037,0.025,0.4,0.006
4223,20170618,동남권,서초구,46,23,0.045,0.026,0.5,0.007
4224,20170618,동남권,송파구,50,24,0.045,0.03,0.5,0.005
4225,20170619,도심권,용산구,60,31,0.031,0.033,0.4,0.004
4226,20170619,도심권,종로구,46,31,0.037,0.04,0.5,0.004
4227,20170619,도심권,중구,42,31,0.036,0.03,0.5,0.006
4228,20170619,서북권,은평구,58,33,0.042,0.031,0.5,0.003
4229,20170619,서북권,마포구,47,33,0.033,0.035,0.5,0.005
4230,20170619,서북권,서대문구,62,35,0.032,0.034,0.5,0.006
4231,20170619,동북권,동대문구,43,27,0.033,0.033,0.4,0.005
4232,20170619,동북권,노원구,50,34,0.045,0.039,0.5,0.003
4233,20170619,동북권,강북구,41,29,0.056,0.025,0.4,0.004
4234,20170619,동북권,도봉구,53,36,0.048,0.029,0.5,0.004
4235,20170619,동북권,성북구,56,33,0.038,0.037,0.4,0.004
4236,20170619,동북권,중랑구,56,37,0.036,0.036,0.4,0.007
4237,20170619,동북권,성동구,60,30,0.031,0.038,0.6,0.004
4238,20170619,동북권,광진구,44,30,0.036,0.039,0.6,0.005
4239,20170619,서남권,양천구,61,39,0.033,0.027,0.5,0.005
4240,20170619,서남권,강서구,55,33,0.035,0.029,0.3,0.008
4241,20170619,서남권,구로구,52,33,0.033,0.023,0.5,0.007
4242,20170619,서남권,영등포구,56,30,0.033,0.037,0.6,0.005
4243,20170619,서남권,관악구,57,37,0.033,0.033,0.4,0.005
4244,20170619,서남권,금천구,54,31,0.03,0.039,0.4,0.005
4245,20170619,서남권,동작구,48,30,0.036,0.034,0.4,0.004
4246,20170619,동남권,송파구,57,25,0.034,0.038,0.5,0.005
4247,20170619,동남권,강남구,60,36,0.025,0.037,0.4,0.005
4248,20170619,동남권,서초구,54,27,0.032,0.037,0.5,0.006
4249,20170619,동남권,강동구,59,28,0.039,0.038,0.5,0.004
4250,20170620,도심권,중구,40,29,0.045,0.024,0.5,0.005
4251,20170620,도심권,용산구,60,31,0.038,0.037,0.4,0.004
4252,20170620,도심권,종로구,42,30,0.048,0.036,0.5,0.003
4253,20170620,서북권,은평구,55,30,0.052,0.029,0.4,0.002
4254,20170620,서북권,마포구,46,31,0.038,0.039,0.5,0.004
4255,20170620,서북권,서대문구,59,33,0.04,0.034,0.5,0.005
4256,20170620,동북권,강북구,40,27,0.064,0.022,0.4,0.003
4257,20170620,동북권,성북구,54,23,0.043,0.036,0.4,0.003
4258,20170620,동북권,동대문구,43,27,0.04,0.032,0.4,0.005
4259,20170620,동북권,중랑구,57,37,0.042,0.036,0.3,0.006
4260,20170620,동북권,성동구,63,30,0.041,0.038,0.6,0.004
4261,20170620,동북권,광진구,46,32,0.044,0.039,0.6,0.003
4262,20170620,동북권,노원구,47,32,0.055,0.032,0.4,0.003
4263,20170620,동북권,도봉구,51,33,0.053,0.024,0.4,0.004
4264,20170620,서남권,구로구,54,24,0.037,0.029,0.5,0.007
4265,20170620,서남권,양천구,55,35,0.038,0.034,0.5,0.005
4266,20170620,서남권,금천구,51,31,0.033,0.05,0.5,0.006
4267,20170620,서남권,관악구,55,37,0.036,0.041,0.5,0.005
4268,20170620,서남권,동작구,49,30,0.038,0.044,0.5,0.005
4269,20170620,서남권,영등포구,58,29,0.038,0.043,0.6,0.004
4270,20170620,서남권,강서구,55,31,0.043,0.035,0.4,0.008
4271,20170620,동남권,강동구,62,29,0.048,0.038,0.5,0.004
4272,20170620,동남권,강남구,55,26,0.033,0.04,0.4,0.005
4273,20170620,동남권,서초구,57,28,0.039,0.042,0.5,0.006
4274,20170620,동남권,송파구,63,22,0.044,0.042,0.6,0.004
4275,20170621,도심권,중구,46,33,0.038,0.018,0.4,0.006
4276,20170621,도심권,용산구,67,35,0.033,0.028,0.3,0.005
4277,20170621,도심권,종로구,47,33,0.039,0.029,0.4,0.004
4278,20170621,서북권,마포구,49,34,0.035,0.026,0.4,0.005
4279,20170621,서북권,서대문구,66,38,0.033,0.029,0.4,0.006
4280,20170621,서북권,은평구,64,37,0.048,0.021,0.4,0.002
4281,20170621,동북권,성북구,61,22,0.04,0.026,0.4,0.004
4282,20170621,동북권,노원구,51,35,0.054,0.021,0.4,0.003
4283,20170621,동북권,강북구,44,32,0.056,0.016,0.3,0.004
4284,20170621,동북권,도봉구,58,39,0.052,0.016,0.4,0.004
4285,20170621,동북권,동대문구,47,30,0.033,0.024,0.3,0.005
4286,20170621,동북권,중랑구,61,41,0.036,0.028,0.3,0.006
4287,20170621,동북권,성동구,68,33,0.035,0.027,0.6,0.004
4288,20170621,동북권,광진구,48,35,0.037,0.029,0.5,0.005
4289,20170621,서남권,양천구,59,38,0.031,0.027,0.4,0.005
4290,20170621,서남권,관악구,60,41,0.037,0.023,0.3,0.005
4291,20170621,서남권,강서구,63,37,0.038,0.025,0.3,0.009
4292,20170621,서남권,동작구,55,33,0.04,0.023,0.3,0.005
4293,20170621,서남권,영등포구,63,31,0.038,0.031,0.5,0.004
4294,20170621,서남권,구로구,59,34,0.035,0.018,0.4,0.007
4295,20170621,서남권,금천구,58,34,0.033,0.027,0.4,0.005
4296,20170621,동남권,송파구,65,23,0.04,0.028,0.5,0.005
4297,20170621,동남권,강남구,62,34,0.03,0.025,0.3,0.005
4298,20170621,동남권,서초구,64,29,0.04,0.024,0.4,0.006
4299,20170621,동남권,강동구,65,30,0.037,0.029,0.4,0.004
4300,20170622,도심권,중구,31,23,0.036,0.016,0.3,0.005
4301,20170622,도심권,용산구,44,24,0.032,0.024,0.3,0.004
4302,20170622,도심권,종로구,33,23,0.032,0.027,0.4,0.003
4303,20170622,서북권,서대문구,43,26,0.034,0.027,0.4,0.005
4304,20170622,서북권,은평구,42,26,0.046,0.02,0.3,0.002
4305,20170622,서북권,마포구,33,25,0.036,0.021,0.4,0.004
4306,20170622,동북권,도봉구,39,26,0.044,0.015,0.4,0.005
4307,20170622,동북권,성북구,40,17,0.035,0.026,0.4,0.003
4308,20170622,동북권,동대문구,30,21,0.029,0.021,0.3,0.004
4309,20170622,동북권,중랑구,42,29,0.029,0.025,0.3,0.006
4310,20170622,동북권,성동구,52,22,0.036,0.023,0.5,0.004
4311,20170622,동북권,광진구,32,21,0.038,0.025,0.4,0.004
4312,20170622,동북권,노원구,37,25,0.042,0.023,0.4,0.003
4313,20170622,동북권,강북구,29,22,0.045,0.016,0.3,0.003
4314,20170622,서남권,양천구,37,27,0.034,0.019,0.3,0.004
4315,20170622,서남권,관악구,42,30,0.041,0.019,0.3,0.004
4316,20170622,서남권,동작구,35,24,0.04,0.02,0.3,0.003
4317,20170622,서남권,영등포구,39,21,0.041,0.026,0.5,0.003
4318,20170622,서남권,구로구,36,14,0.039,0.015,0.3,0.005
4319,20170622,서남권,강서구,39,23,0.039,0.019,0.2,0.007
4320,20170622,서남권,금천구,37,23,0.04,0.024,0.3,0.004
4321,20170622,동남권,송파구,43,24,0.042,0.023,0.4,0.004
4322,20170622,동남권,강남구,45,28,0.031,0.018,0.3,0.004
4323,20170622,동남권,강동구,44,21,0.035,0.023,0.4,0.004
4324,20170622,동남권,서초구,38,19,0.042,0.02,0.4,0.006
4325,20170623,도심권,종로구,37,22,0.039,0.038,0.5,0.003
4326,20170623,도심권,중구,34,22,0.036,0.024,0.4,0.005
4327,20170623,도심권,용산구,48,24,0.033,0.034,0.3,0.004
4328,20170623,서북권,서대문구,50,25,0.035,0.033,0.4,0.005
4329,20170623,서북권,마포구,37,25,0.034,0.036,0.5,0.004
4330,20170623,서북권,은평구,50,25,0.043,0.032,0.4,0.002
4331,20170623,동북권,광진구,30,16,0.027,0.032,0.5,0.005
4332,20170623,동북권,도봉구,43,25,0.05,0.021,0.4,0.003
4333,20170623,동북권,성동구,56,22,0.033,0.036,0.6,0.004
4334,20170623,동북권,중랑구,45,25,0.04,0.026,0.3,0.006
4335,20170623,동북권,동대문구,36,21,0.035,0.03,0.3,0.004
4336,20170623,동북권,성북구,46,26,0.04,0.033,0.4,0.003
4337,20170623,동북권,노원구,37,22,0.054,0.026,0.4,0.003
4338,20170623,동북권,강북구,30,19,0.056,0.018,0.3,0.003
4339,20170623,서남권,관악구,49,32,0.036,0.037,0.4,0.005
4340,20170623,서남권,양천구,46,30,0.034,0.031,0.4,0.005
4341,20170623,서남권,금천구,45,25,0.037,0.04,0.4,0.005
4342,20170623,서남권,동작구,40,23,0.036,0.036,0.4,0.004
4343,20170623,서남권,영등포구,52,25,0.039,0.04,0.5,0.004
4344,20170623,서남권,구로구,47,26,0.035,0.026,0.5,0.007
4345,20170623,서남권,강서구,49,25,0.033,0.032,0.3,0.008
4346,20170623,동남권,강동구,47,20,0.038,0.032,0.4,0.003
4347,20170623,동남권,강남구,40,18,0.029,0.037,0.4,0.005
4348,20170623,동남권,서초구,48,20,0.037,0.038,0.5,0.006
4349,20170623,동남권,송파구,51,23,0.041,0.037,0.5,0.005
4350,20170624,도심권,종로구,33,21,0.023,0.047,0.5,0.005
4351,20170624,도심권,용산구,45,23,0.016,0.041,0.4,0.005
4352,20170624,도심권,중구,32,21,0.021,0.027,0.5,0.006
4353,20170624,서북권,서대문구,50,25,0.019,0.039,0.5,0.006
4354,20170624,서북권,은평구,45,24,0.026,0.042,0.5,0.004
4355,20170624,서북권,마포구,36,25,0.019,0.047,0.5,0.005
4356,20170624,동북권,도봉구,39,24,0.025,0.036,0.5,0.006
4357,20170624,동북권,성북구,42,25,0.02,0.046,0.5,0.004
4358,20170624,동북권,동대문구,32,19,0.019,0.043,0.4,0.005
4359,20170624,동북권,중랑구,49,28,0.016,0.045,0.4,0.007
4360,20170624,동북권,성동구,47,21,0.016,0.043,0.6,0.005
4361,20170624,동북권,광진구,34,20,0.018,0.045,0.6,0.005
4362,20170624,동북권,노원구,39,24,0.023,0.044,0.5,0.003
4363,20170624,동북권,강북구,29,19,0.027,0.033,0.5,0.004
4364,20170624,서남권,양천구,42,27,0.018,0.04,0.4,0.006
4365,20170624,서남권,관악구,48,30,0.02,0.045,0.5,0.007
4366,20170624,서남권,동작구,40,23,0.016,0.049,0.4,0.005
4367,20170624,서남권,영등포구,50,21,0.019,0.049,0.6,0.006
4368,20170624,서남권,구로구,47,23,0.018,0.036,0.5,0.009
4369,20170624,서남권,강서구,44,22,0.021,0.043,0.3,0.01
4370,20170624,서남권,금천구,43,23,0.02,0.051,0.5,0.007
4371,20170624,동남권,서초구,45,19,0.022,0.047,0.5,0.007
4372,20170624,동남권,강동구,50,20,0.018,0.045,0.5,0.004
4373,20170624,동남권,송파구,49,22,0.017,0.048,0.6,0.005
4374,20170624,동남권,강남구,40,16,0.017,0.042,0.4,0.006
4375,20170625,도심권,중구,28,22,0.035,0.019,0.4,0.004
4376,20170625,도심권,용산구,42,25,0.032,0.021,0.4,0.004
4377,20170625,도심권,종로구,31,22,0.039,0.029,0.5,0.003
4378,20170625,서북권,서대문구,39,24,0.033,0.028,0.4,0.004
4379,20170625,서북권,은평구,38,23,0.041,0.021,0.4,0.0
4380,20170625,서북권,마포구,33,26,0.037,0.027,0.5,0.003
4381,20170625,동북권,도봉구,33,24,0.035,0.02,0.5,0.003
4382,20170625,동북권,성북구,34,26,0.033,0.029,0.5,0.002
4383,20170625,동북권,동대문구,27,19,0.029,0.025,0.3,0.004
4384,20170625,동북권,중랑구,35,21,0.027,0.021,0.3,0.006
4385,20170625,동북권,성동구,32,19,0.035,0.019,0.6,0.004
4386,20170625,동북권,광진구,29,19,0.038,0.022,0.6,0.003
4387,20170625,동북권,노원구,36,23,0.04,0.02,0.4,0.002
4388,20170625,동북권,강북구,28,21,0.04,0.014,0.4,0.002
4389,20170625,서남권,양천구,46,33,0.034,0.029,0.5,0.005
4390,20170625,서남권,관악구,50,31,0.038,0.029,0.5,0.003
4391,20170625,서남권,동작구,39,27,0.037,0.028,0.4,0.003
4392,20170625,서남권,영등포구,40,13,0.042,0.033,0.6,0.002
4393,20170625,서남권,구로구,38,13,0.039,0.023,0.5,0.005
4394,20170625,서남권,강서구,38,23,0.042,0.029,0.3,0.007
4395,20170625,서남권,금천구,42,27,0.046,0.025,0.5,0.003
4396,20170625,동남권,송파구,36,18,0.032,0.026,0.6,0.003
4397,20170625,동남권,강남구,37,23,0.029,0.025,0.4,0.005
4398,20170625,동남권,강동구,36,18,0.031,0.023,0.4,0.003
4399,20170625,동남권,서초구,38,18,0.039,0.03,0.5,0.005
4400,20170626,도심권,종로구,22,14,0.039,0.025,0.4,0.002
4401,20170626,도심권,중구,22,16,0.031,0.029,0.4,0.003
4402,20170626,도심권,용산구,31,18,0.031,0.016,0.3,0.003
4403,20170626,서북권,은평구,31,18,0.043,0.02,0.3,0.0
4404,20170626,서북권,마포구,24,19,0.034,0.021,0.4,0.003
4405,20170626,서북권,서대문구,27,17,0.032,0.024,0.4,0.004
4406,20170626,동북권,도봉구,27,18,0.029,0.022,0.4,0.005
4407,20170626,동북권,성북구,28,19,0.031,0.029,0.5,0.002
4408,20170626,동북권,동대문구,21,14,0.029,0.023,0.3,0.004
4409,20170626,동북권,중랑구,27,18,0.031,0.017,0.3,0.006
4410,20170626,동북권,성동구,25,14,0.034,0.018,0.6,0.004
4411,20170626,동북권,광진구,22,13,0.037,0.019,0.5,0.004
4412,20170626,동북권,노원구,25,16,0.035,0.022,0.4,0.002
4413,20170626,동북권,강북구,20,14,0.033,0.016,0.4,0.002
4414,20170626,서남권,양천구,30,23,0.031,0.029,0.5,0.005
4415,20170626,서남권,금천구,29,17,0.036,0.027,0.4,0.003
4416,20170626,서남권,동작구,29,18,0.033,0.029,0.4,0.003
4417,20170626,서남권,영등포구,28,15,0.038,0.03,0.5,0.002
4418,20170626,서남권,구로구,28,17,0.033,0.024,0.5,0.005
4419,20170626,서남권,강서구,27,17,0.037,0.029,0.3,0.006
4420,20170626,서남권,관악구,37,24,0.033,0.031,0.4,0.003
4421,20170626,동남권,송파구,27,13,0.037,0.02,0.5,0.004
4422,20170626,동남권,강남구,29,17,0.024,0.024,0.4,0.004
4423,20170626,동남권,서초구,28,14,0.037,0.027,0.5,0.005
4424,20170626,동남권,강동구,27,14,0.037,0.017,0.4,0.003
4425,20170627,도심권,종로구,25,16,0.044,0.026,0.5,0.003
4426,20170627,도심권,중구,22,17,0.039,0.029,0.4,0.003
4427,20170627,도심권,용산구,34,18,0.031,0.02,0.3,0.003
4428,20170627,서북권,서대문구,32,21,0.037,0.026,0.4,0.005
4429,20170627,서북권,은평구,33,21,0.046,0.024,0.4,0.005
4430,20170627,서북권,마포구,26,20,0.04,0.021,0.4,0.004
4431,20170627,동북권,성북구,32,21,0.038,0.029,0.5,0.003
4432,20170627,동북권,노원구,29,19,0.049,0.022,0.4,0.002
4433,20170627,동북권,강북구,23,17,0.044,0.02,0.4,0.003
4434,20170627,동북권,도봉구,31,20,0.039,0.021,0.4,0.005
4435,20170627,동북권,동대문구,23,16,0.036,0.021,0.3,0.004
4436,20170627,동북권,중랑구,32,22,0.034,0.021,0.3,0.006
4437,20170627,동북권,성동구,30,18,0.037,0.021,0.6,0.004
4438,20170627,동북권,광진구,26,15,0.042,0.022,0.5,0.003
4439,20170627,서남권,관악구,40,25,0.034,0.028,0.4,0.004
4440,20170627,서남권,금천구,32,19,0.039,0.026,0.4,0.003
4441,20170627,서남권,양천구,33,24,0.035,0.026,0.4,0.005
4442,20170627,서남권,강서구,32,19,0.039,0.024,0.3,0.006
4443,20170627,서남권,구로구,30,19,0.039,0.02,0.5,0.005
4444,20170627,서남권,영등포구,33,18,0.039,0.031,0.5,0.003
4445,20170627,서남권,동작구,30,19,0.038,0.023,0.3,0.003
4446,20170627,동남권,송파구,33,17,0.04,0.023,0.5,0.004
4447,20170627,동남권,강동구,31,16,0.042,0.019,0.4,0.003
4448,20170627,동남권,강남구,29,18,0.029,0.023,0.4,0.005
4449,20170627,동남권,서초구,31,15,0.04,0.025,0.5,0.005
4450,20170628,도심권,종로구,42,33,0.045,0.032,0.5,0.004
4451,20170628,도심권,중구,36,30,0.051,0.032,0.4,0.004
4452,20170628,도심권,용산구,55,33,0.035,0.027,0.4,0.004
4453,20170628,서북권,서대문구,52,34,0.038,0.028,0.4,0.006
4454,20170628,서북권,마포구,42,34,0.044,0.023,0.5,0.005
4455,20170628,서북권,은평구,57,34,0.045,0.027,0.4,0.006
4456,20170628,동북권,광진구,40,30,0.044,0.026,0.5,0.005
4457,20170628,동북권,노원구,44,31,0.053,0.023,0.5,0.003
4458,20170628,동북권,강북구,43,33,0.053,0.019,0.4,0.003
4459,20170628,동북권,도봉구,50,33,0.043,0.022,0.5,0.004
4460,20170628,동북권,성북구,51,37,0.039,0.03,0.6,0.004
4461,20170628,동북권,동대문구,38,27,0.039,0.024,0.4,0.004
4462,20170628,동북권,중랑구,48,35,0.034,0.025,0.4,0.006
4463,20170628,동북권,성동구,47,29,0.039,0.025,0.6,0.004
4464,20170628,서남권,양천구,52,39,0.041,0.023,0.5,0.005
4465,20170628,서남권,영등포구,51,29,0.045,0.03,0.5,0.004
4466,20170628,서남권,구로구,46,30,0.042,0.019,0.5,0.006
4467,20170628,서남권,강서구,47,30,0.045,0.021,0.3,0.007
4468,20170628,서남권,금천구,51,33,0.041,0.029,0.5,0.005
4469,20170628,서남권,관악구,55,37,0.038,0.026,0.4,0.006
4470,20170628,서남권,동작구,48,34,0.042,0.024,0.4,0.004
4471,20170628,동남권,서초구,49,26,0.043,0.026,0.5,0.006
4472,20170628,동남권,송파구,51,26,0.041,0.029,0.6,0.003
4473,20170628,동남권,강동구,48,23,0.042,0.024,0.5,0.003
4474,20170628,동남권,강남구,50,30,0.032,0.024,0.4,0.005
4475,20170629,도심권,종로구,44,35,0.039,0.033,0.5,0.004
4476,20170629,도심권,용산구,59,34,0.031,0.028,0.4,0.005
4477,20170629,도심권,중구,41,33,0.047,0.03,0.4,0.003
4478,20170629,서북권,서대문구,59,38,0.033,0.029,0.5,0.006
4479,20170629,서북권,마포구,44,35,0.04,0.024,0.5,0.005
4480,20170629,서북권,은평구,59,38,0.044,0.027,0.4,0.005
4481,20170629,동북권,중랑구,52,39,0.033,0.029,0.4,0.006
4482,20170629,동북권,성동구,49,32,0.036,0.026,0.6,0.005
4483,20170629,동북권,광진구,41,33,0.039,0.029,0.6,0.006
4484,20170629,동북권,노원구,47,35,0.044,0.029,0.5,0.004
4485,20170629,동북권,도봉구,49,36,0.043,0.024,0.6,0.004
4486,20170629,동북권,강북구,41,32,0.051,0.022,0.4,0.004
4487,20170629,동북권,성북구,54,40,0.035,0.034,0.6,0.004
4488,20170629,동북권,동대문구,40,30,0.036,0.025,0.4,0.005
4489,20170629,서남권,양천구,57,42,0.041,0.022,0.5,0.005
4490,20170629,서남권,금천구,55,35,0.041,0.029,0.5,0.005
4491,20170629,서남권,관악구,58,42,0.041,0.022,0.4,0.006
4492,20170629,서남권,동작구,49,35,0.039,0.027,0.4,0.005
4493,20170629,서남권,영등포구,56,32,0.04,0.03,0.5,0.006
4494,20170629,서남권,구로구,53,34,0.041,0.018,0.5,0.008
4495,20170629,서남권,강서구,53,35,0.045,0.022,0.3,0.007
4496,20170629,동남권,서초구,49,29,0.04,0.027,0.5,0.007
4497,20170629,동남권,강남구,55,32,0.031,0.025,0.4,0.006
4498,20170629,동남권,송파구,50,31,0.041,0.03,0.6,0.005
4499,20170629,동남권,강동구,53,28,0.041,0.028,0.5,0.004
4500,20170630,도심권,종로구,48,37,0.044,0.027,0.5,0.003
4501,20170630,도심권,중구,45,35,0.049,0.026,0.4,0.002
4502,20170630,도심권,용산구,63,37,0.031,0.025,0.4,0.003
4503,20170630,서북권,은평구,64,38,0.049,0.019,0.4,0.004
4504,20170630,서북권,서대문구,62,38,0.037,0.025,0.4,0.004
4505,20170630,서북권,마포구,48,37,0.04,0.021,0.5,0.004
4506,20170630,동북권,강북구,45,36,0.055,0.017,0.4,0.003
4507,20170630,동북권,성북구,59,43,0.04,0.026,0.6,0.003
4508,20170630,동북권,동대문구,45,31,0.038,0.021,0.4,0.004
4509,20170630,동북권,중랑구,60,44,0.034,0.025,0.4,0.006
4510,20170630,동북권,성동구,49,34,0.035,0.025,0.6,0.004
4511,20170630,동북권,광진구,49,38,0.037,0.029,0.7,0.005
4512,20170630,동북권,노원구,51,38,0.05,0.022,0.5,0.003
4513,20170630,동북권,도봉구,50,40,0.046,0.019,0.5,0.004
4514,20170630,서남권,동작구,54,37,0.039,0.026,0.4,0.003
4515,20170630,서남권,양천구,56,42,0.041,0.021,0.5,0.004
4516,20170630,서남권,금천구,57,38,0.037,0.024,0.5,0.004
4517,20170630,서남권,관악구,61,41,0.039,0.022,0.4,0.004
4518,20170630,서남권,영등포구,58,31,0.042,0.029,0.6,0.003
4519,20170630,서남권,구로구,50,31,0.042,0.017,0.5,0.006
4520,20170630,서남권,강서구,54,34,0.043,0.017,0.3,0.006
4521,20170630,동남권,강남구,60,39,0.029,0.025,0.5,0.005
4522,20170630,동남권,서초구,48,29,0.038,0.026,0.5,0.005
4523,20170630,동남권,송파구,50,34,0.04,0.03,0.6,0.004
4524,20170630,동남권,강동구,60,31,0.038,0.027,0.5,0.003
4525,20170701,도심권,종로구,38,29,0.038,0.025,0.5,0.003
4526,20170701,도심권,중구,36,29,0.041,0.029,0.4,0.002
4527,20170701,도심권,용산구,51,31,0.027,0.022,0.4,0.003
4528,20170701,서북권,은평구,48,29,0.04,0.021,0.4,0.004
4529,20170701,서북권,서대문구,48,30,0.034,0.026,0.4,0.005
4530,20170701,서북권,마포구,39,32,0.035,0.021,0.5,0.004
4531,20170701,동북권,강북구,36,30,0.047,0.018,0.4,0.003
4532,20170701,동북권,노원구,43,32,0.039,0.025,0.5,0.003
4533,20170701,동북권,도봉구,38,32,0.038,0.022,0.5,0.004
4534,20170701,동북권,성북구,45,34,0.032,0.028,0.6,0.003
